,CustomerID,Age,Gender,MaritalStatus,IncomeLevel,TransactionID,TransactionDate,AmountSpent,ProductCategory,InteractionID,InteractionDate,InteractionType,ResolutionStatus,LastLoginDate,LoginFrequency,ServiceUsage,ChurnStatus
6257,912,66,F,Married,Medium,1053,2022-10-25,376.03,Groceries,6737.0,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
6258,912,66,F,Married,Medium,7759,2022-07-25,453.12,Furniture,6737.0,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
6259,912,66,F,Married,Medium,2258,2022-11-28,363.22,Electronics,6737.0,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
6260,912,66,F,Married,Medium,3586,2022-07-12,322.79,Groceries,6737.0,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
6261,912,66,F,Married,Medium,6598,2022-07-01,25.9,Electronics,6737.0,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
6262,912,66,F,Married,Medium,3095,2022-09-12,44.72,Furniture,6737.0,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
6263,912,66,F,Married,Medium,1739,2022-12-13,12.23,Clothing,6737.0,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
6264,912,66,F,Married,Medium,3768,2022-11-22,208.89,Electronics,6737.0,2022-11-11,Complaint,Unresolved,2023-07-30,6,Mobile App,0
6265,913,34,F,Married,Low,2683,2022-06-07,267.44,Electronics,5830.0,2022-08-24,Inquiry,Resolved,2023-09-17,25,Mobile App,0
6266,913,34,F,Married,Low,2683,2022-06-07,267.44,Electronics,4643.0,2022-10-20,Feedback,Resolved,2023-09-17,25,Mobile App,0
6267,914,50,F,Single,Low,7291,2022-08-10,357.78,Furniture,4146.0,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
6268,914,50,F,Single,Low,7291,2022-08-10,357.78,Furniture,5122.0,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
6269,914,50,F,Single,Low,5987,2022-02-24,124.46,Books,4146.0,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
6270,914,50,F,Single,Low,5987,2022-02-24,124.46,Books,5122.0,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
6271,914,50,F,Single,Low,8558,2022-08-17,107.55,Electronics,4146.0,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
6272,914,50,F,Single,Low,8558,2022-08-17,107.55,Electronics,5122.0,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
6273,914,50,F,Single,Low,3762,2022-12-08,265.23,Furniture,4146.0,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
6274,914,50,F,Single,Low,3762,2022-12-08,265.23,Furniture,5122.0,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
6275,914,50,F,Single,Low,6021,2022-02-04,100.22,Electronics,4146.0,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
6276,914,50,F,Single,Low,6021,2022-02-04,100.22,Electronics,5122.0,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
6277,914,50,F,Single,Low,6945,2022-07-25,468.49,Groceries,4146.0,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
6278,914,50,F,Single,Low,6945,2022-07-25,468.49,Groceries,5122.0,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
6279,914,50,F,Single,Low,5418,2022-03-15,299.07,Books,4146.0,2022-03-02,Feedback,Resolved,2023-07-31,43,Website,0
6280,914,50,F,Single,Low,5418,2022-03-15,299.07,Books,5122.0,2022-07-09,Complaint,Unresolved,2023-07-31,43,Website,0
6281,915,28,M,Divorced,High,2768,2022-08-17,165.6,Groceries,,,,,2023-06-22,31,Online Banking,0
6282,915,28,M,Divorced,High,5710,2022-09-29,159.21,Groceries,,,,,2023-06-22,31,Online Banking,0
6283,915,28,M,Divorced,High,9148,2022-01-17,168.42,Clothing,,,,,2023-06-22,31,Online Banking,0
6284,915,28,M,Divorced,High,5652,2022-04-18,371.81,Electronics,,,,,2023-06-22,31,Online Banking,0
6285,915,28,M,Divorced,High,5258,2022-11-26,229.52,Electronics,,,,,2023-06-22,31,Online Banking,0
6286,915,28,M,Divorced,High,5893,2022-12-15,326.32,Books,,,,,2023-06-22,31,Online Banking,0
6287,915,28,M,Divorced,High,3442,2022-01-26,365.72,Books,,,,,2023-06-22,31,Online Banking,0
6288,916,30,M,Widowed,Low,8312,2022-05-20,184.87,Furniture,,,,,2023-08-31,44,Mobile App,0
6289,916,30,M,Widowed,Low,3115,2022-04-05,193.08,Books,,,,,2023-08-31,44,Mobile App,0
6290,916,30,M,Widowed,Low,6917,2022-11-02,60.22,Books,,,,,2023-08-31,44,Mobile App,0
6291,916,30,M,Widowed,Low,5186,2022-09-15,375.25,Electronics,,,,,2023-08-31,44,Mobile App,0
6292,916,30,M,Widowed,Low,1317,2022-11-30,276.52,Electronics,,,,,2023-08-31,44,Mobile App,0
6293,916,30,M,Widowed,Low,7987,2022-10-15,86.92,Groceries,,,,,2023-08-31,44,Mobile App,0
6294,917,47,F,Widowed,High,7572,2022-12-07,32.44,Books,5819.0,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
6295,917,47,F,Widowed,High,6405,2022-07-30,316.31,Furniture,5819.0,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
6296,917,47,F,Widowed,High,6620,2022-03-30,383.17,Groceries,5819.0,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
6297,917,47,F,Widowed,High,6281,2022-03-05,167.48,Books,5819.0,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
6298,917,47,F,Widowed,High,1618,2022-03-11,81.01,Books,5819.0,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
6299,917,47,F,Widowed,High,2468,2022-10-13,262.86,Groceries,5819.0,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
6300,917,47,F,Widowed,High,5696,2022-02-02,327.2,Furniture,5819.0,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
6301,917,47,F,Widowed,High,8192,2022-09-10,228.89,Furniture,5819.0,2022-06-17,Feedback,Resolved,2023-05-10,9,Mobile App,0
6302,918,18,F,Divorced,Medium,7469,2022-12-11,329.6,Clothing,,,,,2023-10-11,39,Mobile App,1
6303,918,18,F,Divorced,Medium,5606,2022-02-03,89.91,Groceries,,,,,2023-10-11,39,Mobile App,1
6304,918,18,F,Divorced,Medium,9997,2022-02-01,335.67,Furniture,,,,,2023-10-11,39,Mobile App,1
6305,918,18,F,Divorced,Medium,9860,2022-05-01,385.64,Electronics,,,,,2023-10-11,39,Mobile App,1
6306,919,47,F,Divorced,High,3049,2022-07-25,8.16,Furniture,,,,,2023-12-14,29,Website,1
6307,919,47,F,Divorced,High,8121,2022-11-05,137.53,Books,,,,,2023-12-14,29,Website,1
6308,919,47,F,Divorced,High,6476,2022-09-24,87.42,Electronics,,,,,2023-12-14,29,Website,1
6309,919,47,F,Divorced,High,5021,2022-09-30,91.22,Electronics,,,,,2023-12-14,29,Website,1
6310,919,47,F,Divorced,High,6579,2022-05-13,463.31,Furniture,,,,,2023-12-14,29,Website,1
6311,919,47,F,Divorced,High,7665,2022-09-22,476.92,Books,,,,,2023-12-14,29,Website,1
6312,919,47,F,Divorced,High,1982,2022-05-15,282.91,Clothing,,,,,2023-12-14,29,Website,1
6313,920,44,M,Widowed,Low,6833,2022-01-20,265.14,Electronics,5917.0,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
6314,920,44,M,Widowed,Low,6894,2022-09-25,78.52,Electronics,5917.0,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
6315,920,44,M,Widowed,Low,3866,2022-07-29,373.91,Clothing,5917.0,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
6316,920,44,M,Widowed,Low,9828,2022-07-17,22.92,Electronics,5917.0,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
6317,920,44,M,Widowed,Low,8678,2022-10-07,262.28,Groceries,5917.0,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
6318,920,44,M,Widowed,Low,2203,2022-06-17,289.06,Furniture,5917.0,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
6319,920,44,M,Widowed,Low,8615,2022-05-03,233.6,Furniture,5917.0,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
6320,920,44,M,Widowed,Low,6720,2022-06-15,38.53,Groceries,5917.0,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
6321,920,44,M,Widowed,Low,2043,2022-04-24,495.06,Groceries,5917.0,2022-02-06,Feedback,Unresolved,2023-10-08,14,Mobile App,0
6322,921,57,F,Single,High,2928,2022-09-11,334.17,Electronics,6843.0,2022-07-20,Inquiry,Unresolved,2023-11-05,36,Online Banking,0
6323,921,57,F,Single,High,3594,2022-07-06,242.36,Groceries,6843.0,2022-07-20,Inquiry,Unresolved,2023-11-05,36,Online Banking,0
6324,921,57,F,Single,High,8426,2022-06-08,386.22,Groceries,6843.0,2022-07-20,Inquiry,Unresolved,2023-11-05,36,Online Banking,0
6325,921,57,F,Single,High,5171,2022-12-12,419.53,Furniture,6843.0,2022-07-20,Inquiry,Unresolved,2023-11-05,36,Online Banking,0
6326,921,57,F,Single,High,3309,2022-07-22,293.28,Clothing,6843.0,2022-07-20,Inquiry,Unresolved,2023-11-05,36,Online Banking,0
6327,921,57,F,Single,High,5740,2022-12-20,102.64,Furniture,6843.0,2022-07-20,Inquiry,Unresolved,2023-11-05,36,Online Banking,0
6328,922,40,M,Divorced,High,3650,2022-03-22,374.5,Groceries,5346.0,2022-07-02,Complaint,Unresolved,2023-08-10,29,Website,0
6329,922,40,M,Divorced,High,3505,2022-10-16,333.84,Furniture,5346.0,2022-07-02,Complaint,Unresolved,2023-08-10,29,Website,0
6330,922,40,M,Divorced,High,3704,2022-09-03,426.66,Clothing,5346.0,2022-07-02,Complaint,Unresolved,2023-08-10,29,Website,0
6331,923,37,F,Married,Medium,2234,2022-08-17,196.96,Clothing,6201.0,2022-12-10,Feedback,Unresolved,2023-02-10,43,Website,0
6332,923,37,F,Married,Medium,2234,2022-08-17,196.96,Clothing,9997.0,2022-01-06,Inquiry,Unresolved,2023-02-10,43,Website,0
6333,923,37,F,Married,Medium,1912,2022-06-17,461.15,Books,6201.0,2022-12-10,Feedback,Unresolved,2023-02-10,43,Website,0
6334,923,37,F,Married,Medium,1912,2022-06-17,461.15,Books,9997.0,2022-01-06,Inquiry,Unresolved,2023-02-10,43,Website,0
6335,923,37,F,Married,Medium,6114,2022-03-09,327.55,Clothing,6201.0,2022-12-10,Feedback,Unresolved,2023-02-10,43,Website,0
6336,923,37,F,Married,Medium,6114,2022-03-09,327.55,Clothing,9997.0,2022-01-06,Inquiry,Unresolved,2023-02-10,43,Website,0
6337,923,37,F,Married,Medium,4990,2022-10-30,347.19,Clothing,6201.0,2022-12-10,Feedback,Unresolved,2023-02-10,43,Website,0
6338,923,37,F,Married,Medium,4990,2022-10-30,347.19,Clothing,9997.0,2022-01-06,Inquiry,Unresolved,2023-02-10,43,Website,0
6339,923,37,F,Married,Medium,8260,2022-01-02,197.32,Clothing,6201.0,2022-12-10,Feedback,Unresolved,2023-02-10,43,Website,0
6340,923,37,F,Married,Medium,8260,2022-01-02,197.32,Clothing,9997.0,2022-01-06,Inquiry,Unresolved,2023-02-10,43,Website,0
6341,923,37,F,Married,Medium,3402,2022-05-01,156.21,Furniture,6201.0,2022-12-10,Feedback,Unresolved,2023-02-10,43,Website,0
6342,923,37,F,Married,Medium,3402,2022-05-01,156.21,Furniture,9997.0,2022-01-06,Inquiry,Unresolved,2023-02-10,43,Website,0
6343,923,37,F,Married,Medium,1303,2022-01-15,488.03,Groceries,6201.0,2022-12-10,Feedback,Unresolved,2023-02-10,43,Website,0
6344,923,37,F,Married,Medium,1303,2022-01-15,488.03,Groceries,9997.0,2022-01-06,Inquiry,Unresolved,2023-02-10,43,Website,0
6345,923,37,F,Married,Medium,1220,2022-08-06,109.47,Books,6201.0,2022-12-10,Feedback,Unresolved,2023-02-10,43,Website,0
6346,923,37,F,Married,Medium,1220,2022-08-06,109.47,Books,9997.0,2022-01-06,Inquiry,Unresolved,2023-02-10,43,Website,0
6347,923,37,F,Married,Medium,8421,2022-07-31,178.97,Furniture,6201.0,2022-12-10,Feedback,Unresolved,2023-02-10,43,Website,0
6348,923,37,F,Married,Medium,8421,2022-07-31,178.97,Furniture,9997.0,2022-01-06,Inquiry,Unresolved,2023-02-10,43,Website,0
6349,924,23,M,Single,High,7521,2022-02-24,490.64,Furniture,2912.0,2022-10-02,Inquiry,Unresolved,2023-03-25,41,Website,1
6350,924,23,M,Single,High,6285,2022-06-30,269.49,Clothing,2912.0,2022-10-02,Inquiry,Unresolved,2023-03-25,41,Website,1
6351,925,54,F,Divorced,Medium,6664,2022-06-24,475.59,Clothing,,,,,2023-01-20,38,Mobile App,1
6352,925,54,F,Divorced,Medium,1473,2022-07-19,390.93,Furniture,,,,,2023-01-20,38,Mobile App,1
6353,925,54,F,Divorced,Medium,8192,2022-07-29,464.32,Groceries,,,,,2023-01-20,38,Mobile App,1
6354,925,54,F,Divorced,Medium,6992,2022-11-05,179.72,Clothing,,,,,2023-01-20,38,Mobile App,1
6355,925,54,F,Divorced,Medium,6059,2022-07-23,419.85,Electronics,,,,,2023-01-20,38,Mobile App,1
6356,926,37,M,Married,Medium,2509,2022-10-02,157.62,Groceries,,,,,2023-05-03,22,Online Banking,1
6357,927,54,M,Married,High,6281,2022-10-14,8.29,Books,,,,,2023-06-06,12,Mobile App,1
6358,927,54,M,Married,High,7992,2022-02-14,399.53,Clothing,,,,,2023-06-06,12,Mobile App,1
6359,927,54,M,Married,High,1960,2022-05-10,88.69,Electronics,,,,,2023-06-06,12,Mobile App,1
6360,927,54,M,Married,High,5208,2022-09-09,472.76,Electronics,,,,,2023-06-06,12,Mobile App,1
6361,927,54,M,Married,High,5120,2022-04-14,493.07,Groceries,,,,,2023-06-06,12,Mobile App,1
6362,928,23,F,Widowed,Low,2867,2022-05-23,186.24,Clothing,7161.0,2022-12-05,Feedback,Unresolved,2023-05-21,40,Website,0
6363,928,23,F,Widowed,Low,2867,2022-05-23,186.24,Clothing,9824.0,2022-05-19,Inquiry,Resolved,2023-05-21,40,Website,0
6364,928,23,F,Widowed,Low,4306,2022-07-22,353.47,Books,7161.0,2022-12-05,Feedback,Unresolved,2023-05-21,40,Website,0
6365,928,23,F,Widowed,Low,4306,2022-07-22,353.47,Books,9824.0,2022-05-19,Inquiry,Resolved,2023-05-21,40,Website,0
6366,928,23,F,Widowed,Low,7157,2022-10-03,442.68,Electronics,7161.0,2022-12-05,Feedback,Unresolved,2023-05-21,40,Website,0
6367,928,23,F,Widowed,Low,7157,2022-10-03,442.68,Electronics,9824.0,2022-05-19,Inquiry,Resolved,2023-05-21,40,Website,0
6368,928,23,F,Widowed,Low,1414,2022-04-12,450.33,Electronics,7161.0,2022-12-05,Feedback,Unresolved,2023-05-21,40,Website,0
6369,928,23,F,Widowed,Low,1414,2022-04-12,450.33,Electronics,9824.0,2022-05-19,Inquiry,Resolved,2023-05-21,40,Website,0
6370,928,23,F,Widowed,Low,3315,2022-05-08,294.48,Electronics,7161.0,2022-12-05,Feedback,Unresolved,2023-05-21,40,Website,0
6371,928,23,F,Widowed,Low,3315,2022-05-08,294.48,Electronics,9824.0,2022-05-19,Inquiry,Resolved,2023-05-21,40,Website,0
6372,928,23,F,Widowed,Low,8001,2022-07-29,225.6,Books,7161.0,2022-12-05,Feedback,Unresolved,2023-05-21,40,Website,0
6373,928,23,F,Widowed,Low,8001,2022-07-29,225.6,Books,9824.0,2022-05-19,Inquiry,Resolved,2023-05-21,40,Website,0
6374,928,23,F,Widowed,Low,2647,2022-07-19,357.99,Groceries,7161.0,2022-12-05,Feedback,Unresolved,2023-05-21,40,Website,0
6375,928,23,F,Widowed,Low,2647,2022-07-19,357.99,Groceries,9824.0,2022-05-19,Inquiry,Resolved,2023-05-21,40,Website,0
6376,928,23,F,Widowed,Low,3520,2022-01-27,273.87,Clothing,7161.0,2022-12-05,Feedback,Unresolved,2023-05-21,40,Website,0
6377,928,23,F,Widowed,Low,3520,2022-01-27,273.87,Clothing,9824.0,2022-05-19,Inquiry,Resolved,2023-05-21,40,Website,0
6378,929,46,F,Single,Medium,9780,2022-07-21,358.27,Groceries,,,,,2023-02-16,49,Online Banking,0
6379,930,30,F,Divorced,High,2582,2022-03-01,443.63,Groceries,,,,,2023-08-10,26,Website,0
6380,930,30,F,Divorced,High,8323,2022-06-07,365.98,Groceries,,,,,2023-08-10,26,Website,0
6381,931,44,F,Married,Medium,6401,2022-11-06,453.4,Books,4160.0,2022-07-15,Inquiry,Unresolved,2023-03-10,46,Mobile App,0
6382,931,44,F,Married,Medium,3853,2022-10-04,218.68,Clothing,4160.0,2022-07-15,Inquiry,Unresolved,2023-03-10,46,Mobile App,0
6383,931,44,F,Married,Medium,6390,2022-12-13,372.86,Groceries,4160.0,2022-07-15,Inquiry,Unresolved,2023-03-10,46,Mobile App,0
6384,931,44,F,Married,Medium,1701,2022-02-02,458.6,Clothing,4160.0,2022-07-15,Inquiry,Unresolved,2023-03-10,46,Mobile App,0
6385,931,44,F,Married,Medium,2470,2022-10-09,481.74,Clothing,4160.0,2022-07-15,Inquiry,Unresolved,2023-03-10,46,Mobile App,0
6386,932,67,M,Widowed,High,6525,2022-02-11,350.46,Electronics,5632.0,2022-06-04,Inquiry,Resolved,2023-06-05,28,Online Banking,0
6387,933,37,M,Divorced,High,3203,2022-08-31,74.06,Furniture,7914.0,2022-05-02,Complaint,Unresolved,2023-04-29,21,Website,0
6388,933,37,M,Divorced,High,3203,2022-08-31,74.06,Furniture,5537.0,2022-03-23,Feedback,Resolved,2023-04-29,21,Website,0
6389,934,30,M,Married,Low,8429,2022-01-31,282.29,Furniture,2447.0,2022-02-24,Feedback,Resolved,2023-11-14,27,Mobile App,0
6390,935,56,M,Widowed,High,6682,2022-06-11,60.71,Groceries,6382.0,2022-04-10,Feedback,Resolved,2023-10-28,33,Website,1
6391,935,56,M,Widowed,High,6682,2022-06-11,60.71,Groceries,6899.0,2022-03-23,Feedback,Resolved,2023-10-28,33,Website,1
6392,935,56,M,Widowed,High,5566,2022-06-07,262.47,Furniture,6382.0,2022-04-10,Feedback,Resolved,2023-10-28,33,Website,1
6393,935,56,M,Widowed,High,5566,2022-06-07,262.47,Furniture,6899.0,2022-03-23,Feedback,Resolved,2023-10-28,33,Website,1
6394,935,56,M,Widowed,High,9943,2022-03-29,211.08,Books,6382.0,2022-04-10,Feedback,Resolved,2023-10-28,33,Website,1
6395,935,56,M,Widowed,High,9943,2022-03-29,211.08,Books,6899.0,2022-03-23,Feedback,Resolved,2023-10-28,33,Website,1
6396,935,56,M,Widowed,High,9672,2022-03-20,405.13,Furniture,6382.0,2022-04-10,Feedback,Resolved,2023-10-28,33,Website,1
6397,935,56,M,Widowed,High,9672,2022-03-20,405.13,Furniture,6899.0,2022-03-23,Feedback,Resolved,2023-10-28,33,Website,1
6398,936,25,M,Married,Medium,2579,2022-05-04,491.72,Clothing,,,,,2023-07-28,29,Mobile App,0
6399,936,25,M,Married,Medium,5903,2022-05-26,280.94,Books,,,,,2023-07-28,29,Mobile App,0
6400,936,25,M,Married,Medium,7678,2022-12-29,87.78,Clothing,,,,,2023-07-28,29,Mobile App,0
6401,936,25,M,Married,Medium,8052,2022-05-29,112.68,Groceries,,,,,2023-07-28,29,Mobile App,0
6402,936,25,M,Married,Medium,5886,2022-04-23,14.83,Electronics,,,,,2023-07-28,29,Mobile App,0
6403,936,25,M,Married,Medium,4665,2022-09-13,465.0,Groceries,,,,,2023-07-28,29,Mobile App,0
6404,936,25,M,Married,Medium,3791,2022-03-30,352.71,Furniture,,,,,2023-07-28,29,Mobile App,0
6405,936,25,M,Married,Medium,5669,2022-04-24,370.11,Clothing,,,,,2023-07-28,29,Mobile App,0
6406,936,25,M,Married,Medium,9862,2022-06-26,415.8,Electronics,,,,,2023-07-28,29,Mobile App,0
6407,937,34,M,Widowed,Medium,7302,2022-07-15,358.06,Electronics,4270.0,2022-10-04,Feedback,Resolved,2023-03-30,24,Mobile App,1
6408,937,34,M,Widowed,Medium,7302,2022-07-15,358.06,Electronics,2964.0,2022-04-27,Complaint,Unresolved,2023-03-30,24,Mobile App,1
6409,937,34,M,Widowed,Medium,8215,2022-09-25,396.13,Groceries,4270.0,2022-10-04,Feedback,Resolved,2023-03-30,24,Mobile App,1
6410,937,34,M,Widowed,Medium,8215,2022-09-25,396.13,Groceries,2964.0,2022-04-27,Complaint,Unresolved,2023-03-30,24,Mobile App,1
6411,937,34,M,Widowed,Medium,6375,2022-10-12,307.35,Groceries,4270.0,2022-10-04,Feedback,Resolved,2023-03-30,24,Mobile App,1
6412,937,34,M,Widowed,Medium,6375,2022-10-12,307.35,Groceries,2964.0,2022-04-27,Complaint,Unresolved,2023-03-30,24,Mobile App,1
6413,937,34,M,Widowed,Medium,8989,2022-04-20,118.64,Books,4270.0,2022-10-04,Feedback,Resolved,2023-03-30,24,Mobile App,1
6414,937,34,M,Widowed,Medium,8989,2022-04-20,118.64,Books,2964.0,2022-04-27,Complaint,Unresolved,2023-03-30,24,Mobile App,1
6415,937,34,M,Widowed,Medium,6537,2022-10-01,96.92,Clothing,4270.0,2022-10-04,Feedback,Resolved,2023-03-30,24,Mobile App,1
6416,937,34,M,Widowed,Medium,6537,2022-10-01,96.92,Clothing,2964.0,2022-04-27,Complaint,Unresolved,2023-03-30,24,Mobile App,1
6417,937,34,M,Widowed,Medium,8610,2022-04-12,183.72,Groceries,4270.0,2022-10-04,Feedback,Resolved,2023-03-30,24,Mobile App,1
6418,937,34,M,Widowed,Medium,8610,2022-04-12,183.72,Groceries,2964.0,2022-04-27,Complaint,Unresolved,2023-03-30,24,Mobile App,1
6419,937,34,M,Widowed,Medium,9666,2022-06-06,381.84,Books,4270.0,2022-10-04,Feedback,Resolved,2023-03-30,24,Mobile App,1
6420,937,34,M,Widowed,Medium,9666,2022-06-06,381.84,Books,2964.0,2022-04-27,Complaint,Unresolved,2023-03-30,24,Mobile App,1
6421,938,47,F,Widowed,Low,4954,2022-02-10,284.08,Furniture,4628.0,2022-11-17,Inquiry,Unresolved,2023-06-19,32,Website,0
6422,938,47,F,Widowed,Low,5652,2022-03-17,83.11,Electronics,4628.0,2022-11-17,Inquiry,Unresolved,2023-06-19,32,Website,0
6423,938,47,F,Widowed,Low,6182,2022-08-03,328.74,Books,4628.0,2022-11-17,Inquiry,Unresolved,2023-06-19,32,Website,0
6424,939,18,M,Single,Medium,5967,2022-07-05,394.48,Furniture,,,,,2023-11-22,6,Website,0
6425,940,41,M,Divorced,Low,4713,2022-04-20,106.15,Groceries,6895.0,2022-02-26,Complaint,Resolved,2023-04-04,27,Mobile App,0
6426,940,41,M,Divorced,Low,4713,2022-04-20,106.15,Groceries,6880.0,2022-09-09,Complaint,Unresolved,2023-04-04,27,Mobile App,0
6427,940,41,M,Divorced,Low,8048,2022-04-15,330.67,Books,6895.0,2022-02-26,Complaint,Resolved,2023-04-04,27,Mobile App,0
6428,940,41,M,Divorced,Low,8048,2022-04-15,330.67,Books,6880.0,2022-09-09,Complaint,Unresolved,2023-04-04,27,Mobile App,0
6429,940,41,M,Divorced,Low,4032,2022-08-03,352.79,Furniture,6895.0,2022-02-26,Complaint,Resolved,2023-04-04,27,Mobile App,0
6430,940,41,M,Divorced,Low,4032,2022-08-03,352.79,Furniture,6880.0,2022-09-09,Complaint,Unresolved,2023-04-04,27,Mobile App,0
6431,940,41,M,Divorced,Low,2408,2022-09-02,196.28,Books,6895.0,2022-02-26,Complaint,Resolved,2023-04-04,27,Mobile App,0
6432,940,41,M,Divorced,Low,2408,2022-09-02,196.28,Books,6880.0,2022-09-09,Complaint,Unresolved,2023-04-04,27,Mobile App,0
6433,940,41,M,Divorced,Low,8034,2022-11-06,256.66,Books,6895.0,2022-02-26,Complaint,Resolved,2023-04-04,27,Mobile App,0
6434,940,41,M,Divorced,Low,8034,2022-11-06,256.66,Books,6880.0,2022-09-09,Complaint,Unresolved,2023-04-04,27,Mobile App,0
6435,940,41,M,Divorced,Low,2543,2022-07-15,101.54,Electronics,6895.0,2022-02-26,Complaint,Resolved,2023-04-04,27,Mobile App,0
6436,940,41,M,Divorced,Low,2543,2022-07-15,101.54,Electronics,6880.0,2022-09-09,Complaint,Unresolved,2023-04-04,27,Mobile App,0
6437,940,41,M,Divorced,Low,2230,2022-01-14,192.34,Clothing,6895.0,2022-02-26,Complaint,Resolved,2023-04-04,27,Mobile App,0
6438,940,41,M,Divorced,Low,2230,2022-01-14,192.34,Clothing,6880.0,2022-09-09,Complaint,Unresolved,2023-04-04,27,Mobile App,0
6439,941,33,M,Widowed,High,3426,2022-09-20,115.69,Clothing,,,,,2023-09-22,16,Website,0
6440,941,33,M,Widowed,High,5229,2022-12-22,383.16,Furniture,,,,,2023-09-22,16,Website,0
6441,941,33,M,Widowed,High,9693,2022-06-11,149.53,Books,,,,,2023-09-22,16,Website,0
6442,941,33,M,Widowed,High,2817,2022-02-14,264.87,Clothing,,,,,2023-09-22,16,Website,0
6443,941,33,M,Widowed,High,2928,2022-04-10,97.12,Clothing,,,,,2023-09-22,16,Website,0
6444,941,33,M,Widowed,High,5798,2022-12-24,430.46,Furniture,,,,,2023-09-22,16,Website,0
6445,942,28,F,Married,High,4683,2022-11-13,340.13,Books,,,,,2023-06-13,36,Online Banking,0
6446,942,28,F,Married,High,1986,2022-09-20,136.06,Furniture,,,,,2023-06-13,36,Online Banking,0
6447,942,28,F,Married,High,7836,2022-01-25,321.31,Furniture,,,,,2023-06-13,36,Online Banking,0
6448,942,28,F,Married,High,7337,2022-11-21,400.83,Electronics,,,,,2023-06-13,36,Online Banking,0
6449,942,28,F,Married,High,7840,2022-01-20,69.29,Clothing,,,,,2023-06-13,36,Online Banking,0
6450,942,28,F,Married,High,5851,2022-08-24,198.46,Books,,,,,2023-06-13,36,Online Banking,0
6451,942,28,F,Married,High,5396,2022-04-23,73.34,Groceries,,,,,2023-06-13,36,Online Banking,0
6452,943,21,M,Divorced,High,1148,2022-02-04,116.06,Furniture,3238.0,2022-10-13,Inquiry,Resolved,2023-03-19,47,Website,0
6453,943,21,M,Divorced,High,3309,2022-08-02,282.86,Groceries,3238.0,2022-10-13,Inquiry,Resolved,2023-03-19,47,Website,0
6454,944,21,F,Divorced,Low,2675,2022-09-15,460.41,Books,5670.0,2022-02-04,Complaint,Unresolved,2023-06-04,30,Website,0
6455,944,21,F,Divorced,Low,2675,2022-09-15,460.41,Books,7012.0,2022-09-26,Complaint,Resolved,2023-06-04,30,Website,0
6456,944,21,F,Divorced,Low,2507,2022-02-13,20.16,Furniture,5670.0,2022-02-04,Complaint,Unresolved,2023-06-04,30,Website,0
6457,944,21,F,Divorced,Low,2507,2022-02-13,20.16,Furniture,7012.0,2022-09-26,Complaint,Resolved,2023-06-04,30,Website,0
6458,944,21,F,Divorced,Low,6549,2022-07-11,420.44,Groceries,5670.0,2022-02-04,Complaint,Unresolved,2023-06-04,30,Website,0
6459,944,21,F,Divorced,Low,6549,2022-07-11,420.44,Groceries,7012.0,2022-09-26,Complaint,Resolved,2023-06-04,30,Website,0
6460,944,21,F,Divorced,Low,7111,2022-04-15,337.76,Books,5670.0,2022-02-04,Complaint,Unresolved,2023-06-04,30,Website,0
6461,944,21,F,Divorced,Low,7111,2022-04-15,337.76,Books,7012.0,2022-09-26,Complaint,Resolved,2023-06-04,30,Website,0
